"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 15:55:34 ICT 2024","Wed Mar 13 15:55:41 ICT 2024","7548","Mobile Safari","home.spec.ts","Home","","","Verify text",""
"passed","Wed Mar 13 15:55:33 ICT 2024","Wed Mar 13 15:55:40 ICT 2024","7378","Mobile Safari","home.spec.ts","Home","","","Open Homepage and verify Title",""
"passed","Wed Mar 13 15:54:28 ICT 2024","Wed Mar 13 15:54:30 ICT 2024","2009","firefox","example.spec.ts","","","","get started link",""
"broken","Wed Mar 13 15:55:33 ICT 2024","Wed Mar 13 15:56:03 ICT 2024","30150","Mobile Safari","contact.spec.ts","","","","Verify message contact page",""
"passed","Wed Mar 13 15:54:55 ICT 2024","Wed Mar 13 15:55:03 ICT 2024","7724","firefox","myAccount.spec.ts","Not Log In account","","","verify login and register is visible",""
"passed","Wed Mar 13 15:54:18 ICT 2024","Wed Mar 13 15:54:23 ICT 2024","4184","chromium","myAccount.spec.ts","Not Log In account","","","verify login and register is visible",""
"failed","Wed Mar 13 15:55:40 ICT 2024","Wed Mar 13 15:55:45 ICT 2024","5087","Mobile Safari","home.spec.ts","Home","","","Verify icon is visible using Xpath",""
"passed","Wed Mar 13 15:55:07 ICT 2024","Wed Mar 13 15:55:15 ICT 2024","7044","webkit","home.spec.ts","Home","","","Open Homepage and verify Title",""
"passed","Wed Mar 13 15:55:19 ICT 2024","Wed Mar 13 15:55:25 ICT 2024","6023","webkit","myAccount.spec.ts","My Account","","","Confirm access order page successfully after logged in",""
"passed","Wed Mar 13 15:55:07 ICT 2024","Wed Mar 13 15:55:16 ICT 2024","8370","webkit","home.spec.ts","Home","","","Verify text",""
"passed","Wed Mar 13 15:54:32 ICT 2024","Wed Mar 13 15:54:42 ICT 2024","9410","firefox","contact.spec.ts","","","","Verify message contact page",""
"passed","Wed Mar 13 15:54:15 ICT 2024","Wed Mar 13 15:54:20 ICT 2024","4261","chromium","myAccount.spec.ts","My Account","","","Confirm access order page successfully after logged in",""
"passed","Wed Mar 13 15:54:10 ICT 2024","Wed Mar 13 15:54:11 ICT 2024","1667","chromium","example.spec.ts","","","","has title",""
"passed","Wed Mar 13 15:55:06 ICT 2024","Wed Mar 13 15:55:07 ICT 2024","1768","webkit","example.spec.ts","","","","get started link",""
"failed","Wed Mar 13 15:54:04 ICT 2024","Wed Mar 13 15:54:09 ICT 2024","4434","chromium","cart.spec.ts","","","","Upload file meomeo.jpg jpg",""
"passed","Wed Mar 13 15:55:32 ICT 2024","Wed Mar 13 15:55:40 ICT 2024","7252","Mobile Safari","home.spec.ts","Home","","","Click button Get started",""
"passed","Wed Mar 13 15:54:13 ICT 2024","Wed Mar 13 15:54:17 ICT 2024","3963","chromium","home.spec.ts","Home","","","Verify home link is enable using text and css selector",""
"passed","Wed Mar 13 15:55:21 ICT 2024","Wed Mar 13 15:55:26 ICT 2024","5682","webkit","myAccount.spec.ts","My Account","","","Confirm access download page successfully after logged in",""
"passed","Wed Mar 13 15:54:52 ICT 2024","Wed Mar 13 15:54:59 ICT 2024","7245","firefox","myAccount.spec.ts","My Account","","","Confirm access download page successfully after logged in",""
"broken","Wed Mar 13 15:54:23 ICT 2024","Wed Mar 13 15:54:58 ICT 2024","34780","firefox","cart.spec.ts","","","","Upload file REVISION - SENTENCE COMPLETION.pdf jpg",""
"passed","Wed Mar 13 15:54:59 ICT 2024","Wed Mar 13 15:55:04 ICT 2024","4961","webkit","blog.spec.ts","Assertion #1","","","Verify Recent Posts count and verify the length of each list item",""
"failed","Wed Mar 13 15:55:41 ICT 2024","Wed Mar 13 15:55:48 ICT 2024","6443","Mobile Safari","home.spec.ts","Home","","","Verify text of all nav header",""
"failed","Wed Mar 13 15:55:01 ICT 2024","Wed Mar 13 15:55:06 ICT 2024","5635","webkit","cart.spec.ts","","","","Upload file meomeo.jpg jpg",""
"passed","Wed Mar 13 15:54:17 ICT 2024","Wed Mar 13 15:54:21 ICT 2024","4272","chromium","myAccount.spec.ts","My Account","","","Confirm access download page successfully after logged in",""
"passed","Wed Mar 13 15:55:29 ICT 2024","Wed Mar 13 15:55:30 ICT 2024","1105","Mobile Safari","example.spec.ts","","","","has title",""
"passed","Wed Mar 13 15:54:39 ICT 2024","Wed Mar 13 15:54:43 ICT 2024","4315","firefox","home.spec.ts","Home","","","Verify text",""
"failed","Wed Mar 13 15:55:27 ICT 2024","Wed Mar 13 15:55:33 ICT 2024","5657","Mobile Safari","cart.spec.ts","","","","Upload file REVISION - SENTENCE COMPLETION.pdf jpg",""
"passed","Wed Mar 13 15:55:24 ICT 2024","Wed Mar 13 15:55:29 ICT 2024","4898","Mobile Safari","blog.spec.ts","Assertion #1","","","Verify Recent Posts count and verify the length of each list item",""
"broken","Wed Mar 13 15:54:21 ICT 2024","Wed Mar 13 15:54:53 ICT 2024","32453","firefox","cart.spec.ts","","","","Upload file meomeo.jpg jpg",""
"failed","Wed Mar 13 15:55:40 ICT 2024","Wed Mar 13 15:55:49 ICT 2024","8942","Mobile Safari","home.spec.ts","Home","","","Verify home link is enable using text and css selector",""
"passed","Wed Mar 13 15:55:50 ICT 2024","Wed Mar 13 15:55:55 ICT 2024","5375","Mobile Safari","myAccount.spec.ts","Not Log In account","","","verify login and register is visible",""
"passed","Wed Mar 13 15:54:20 ICT 2024","Wed Mar 13 15:54:26 ICT 2024","6870","firefox","blog.spec.ts","Assertion #1","","","Verify Recent Posts count and verify the length of each list item",""
"failed","Wed Mar 13 15:54:14 ICT 2024","Wed Mar 13 15:54:18 ICT 2024","4200","chromium","home.spec.ts","Home","","","Verify icon is visible using Xpath",""
"passed","Wed Mar 13 15:54:11 ICT 2024","Wed Mar 13 15:54:15 ICT 2024","3651","chromium","home.spec.ts","Home","","","Click button Get started",""
"passed","Wed Mar 13 15:55:09 ICT 2024","Wed Mar 13 15:55:19 ICT 2024","10391","webkit","contact.spec.ts","","","","Verify message contact page",""
"failed","Wed Mar 13 15:54:04 ICT 2024","Wed Mar 13 15:54:09 ICT 2024","4489","chromium","cart.spec.ts","","","","Upload file REVISION - SENTENCE COMPLETION.pdf jpg",""
"passed","Wed Mar 13 15:54:42 ICT 2024","Wed Mar 13 15:54:46 ICT 2024","4101","firefox","home.spec.ts","Home","","","Verify home link is enable using text and css selector",""
"failed","Wed Mar 13 15:55:16 ICT 2024","Wed Mar 13 15:55:23 ICT 2024","7148","webkit","home.spec.ts","Home","","","Verify text of all nav header",""
"passed","Wed Mar 13 15:55:22 ICT 2024","Wed Mar 13 15:55:27 ICT 2024","5438","webkit","myAccount.spec.ts","Not Log In account","","","verify login and register is visible",""
"passed","Wed Mar 13 15:54:04 ICT 2024","Wed Mar 13 15:54:09 ICT 2024","4951","chromium","blog.spec.ts","Assertion #1","","","Verify Recent Posts count and verify the length of each list item",""
"passed","Wed Mar 13 15:55:47 ICT 2024","Wed Mar 13 15:55:53 ICT 2024","6419","Mobile Safari","myAccount.spec.ts","My Account","","","Confirm access order page successfully after logged in",""
"passed","Wed Mar 13 15:54:10 ICT 2024","Wed Mar 13 15:54:12 ICT 2024","1955","chromium","example.spec.ts","","","","get started link",""
"passed","Wed Mar 13 15:55:08 ICT 2024","Wed Mar 13 15:55:16 ICT 2024","7768","webkit","home.spec.ts","Home","","","Click button Get started",""
"failed","Wed Mar 13 15:55:26 ICT 2024","Wed Mar 13 15:55:32 ICT 2024","5569","Mobile Safari","cart.spec.ts","","","","Upload file meomeo.jpg jpg",""
"failed","Wed Mar 13 15:55:16 ICT 2024","Wed Mar 13 15:55:21 ICT 2024","5391","webkit","home.spec.ts","Home","","","Verify icon is visible using Xpath",""
"passed","Wed Mar 13 15:55:30 ICT 2024","Wed Mar 13 15:55:32 ICT 2024","2513","Mobile Safari","example.spec.ts","","","","get started link",""
"passed","Wed Mar 13 15:54:07 ICT 2024","Wed Mar 13 15:54:13 ICT 2024","5570","chromium","contact.spec.ts","","","","Verify message contact page",""
"passed","Wed Mar 13 15:54:09 ICT 2024","Wed Mar 13 15:54:14 ICT 2024","4457","chromium","home.spec.ts","Home","","","Open Homepage and verify Title",""
"passed","Wed Mar 13 15:55:04 ICT 2024","Wed Mar 13 15:55:06 ICT 2024","1420","webkit","example.spec.ts","","","","has title",""
"passed","Wed Mar 13 15:54:34 ICT 2024","Wed Mar 13 15:54:39 ICT 2024","4927","firefox","home.spec.ts","Home","","","Click button Get started",""
"passed","Wed Mar 13 15:54:30 ICT 2024","Wed Mar 13 15:54:34 ICT 2024","3778","firefox","home.spec.ts","Home","","","Open Homepage and verify Title",""
"failed","Wed Mar 13 15:54:15 ICT 2024","Wed Mar 13 15:54:19 ICT 2024","4013","chromium","home.spec.ts","Home","","","Verify text of all nav header",""
"passed","Wed Mar 13 15:54:26 ICT 2024","Wed Mar 13 15:54:28 ICT 2024","1420","firefox","example.spec.ts","","","","has title",""
"passed","Wed Mar 13 15:55:49 ICT 2024","Wed Mar 13 15:55:55 ICT 2024","6397","Mobile Safari","myAccount.spec.ts","My Account","","","Confirm access download page successfully after logged in",""
"passed","Wed Mar 13 15:54:12 ICT 2024","Wed Mar 13 15:54:15 ICT 2024","3728","chromium","home.spec.ts","Home","","","Verify text",""
"failed","Wed Mar 13 15:54:46 ICT 2024","Wed Mar 13 15:54:51 ICT 2024","4934","firefox","home.spec.ts","Home","","","Verify text of all nav header",""
"failed","Wed Mar 13 15:55:02 ICT 2024","Wed Mar 13 15:55:07 ICT 2024","5178","webkit","cart.spec.ts","","","","Upload file REVISION - SENTENCE COMPLETION.pdf jpg",""
"passed","Wed Mar 13 15:55:15 ICT 2024","Wed Mar 13 15:55:21 ICT 2024","6008","webkit","home.spec.ts","Home","","","Verify home link is enable using text and css selector",""
"passed","Wed Mar 13 15:54:50 ICT 2024","Wed Mar 13 15:54:58 ICT 2024","7814","firefox","myAccount.spec.ts","My Account","","","Confirm access order page successfully after logged in",""
"failed","Wed Mar 13 15:54:43 ICT 2024","Wed Mar 13 15:54:49 ICT 2024","5751","firefox","home.spec.ts","Home","","","Verify icon is visible using Xpath",""
